"plant_id","datetime","treatment","genotype","group","date","dap","solidity","sv_area","tv_area","extent_x","extent_y","height_above_bound","fw_biomass","dw_biomass","height_width_ratio","tiller_count","wue"
"Dr6AA000712",1388076840,100,"R133","R133-100","2013-12-26 10:54:00",30,0.222572388166,707476.129361601,638389.814198095,27.077197338732,53.5566640518849,52.8991603637479,26.2936356921155,3.08114032966872,1.95364238410596,6.76418133140747,377.320602326187
"Dr8AD000963",1388077038,33,"R187","R187-33","2013-12-26 10:57:18",30,0.15321828709,464319.186270114,346162.093163531,32.6659786878963,42.0802360407667,41.7215976654193,17.1636716698004,2.00527071489732,1.2772186642269,6.23774017007335,400.275160577684
"Dp1AA000008",1388077184,100,"A10","A10-100","2013-12-26 10:59:44",30,0.251911508648,707249.121486613,510796.114797008,33.8315534077755,35.8339510034654,31.9785884684804,26.285112087134,3.08013591304829,0.945229681978799,8.97004425354624,389.668937458189
"Dp2AA000117",1388077386,100,"B100","B100-100","2013-12-26 11:03:06",30,0.255735199737,668555.378555324,457360.974684002,28.5715239026797,40.5560229455401,40.5560229455401,24.8322542071167,2.9089319911192,1.41945606694561,7.61238066105041,352.242032958548
"Dr7AA000808",1388077459,100,"R161","R161-100","2013-12-26 11:04:19",30,0.188179248335,748999.235428781,600807.935848197,37.8662351304343,45.3976410127306,43.3952434170407,27.852729418448,3.26486302152621,1.14601420678769,8.87512517248415,388.485080616587
"Dr1AD000168",1388077658,33,"R20","R20-33","2013-12-26 11:07:38",30,0.201707272769,611315.736739379,279223.640834608,26.0012822126897,53.3175718016533,52.83938730119,22.6830419996201,2.65567008295727,2.03218390804598,5.79839012506933,462.767401013913
"Dp1AA01027",1388077804,100,"A10","A10-100","2013-12-26 11:10:04",30,0.187104670453,681088.791262066,514881.352507579,35.8638375347444,47.1609463581888,45.5171871378464,25.3028540001332,2.96438719519084,1.26916666666667,8.0448799284478,337.005834370147
"Dr3AA000413",1388077877,100,"R98","R98-100","2013-12-26 11:11:17",30,0.188870062045,801716.622574225,462498.543464826,35.8040644721865,52.869273832469,52.7796142386321,29.8321417349092,3.49811580994684,1.47412353923205,8.59199028862676,381.588111648846
"Dr2AD000368",1388078076,33,"R70","R70-33","2013-12-26 11:14:36",30,0.199090788654,517040.87009458,257052.545004386,25.1345728056,47.728790452489,47.728790452489,19.1432453163244,2.23854251435808,1.89892984542212,5.31185269010326,406.159363782074
"Dp2AA01061",1388078221,100,"B100","B100-100","2013-12-26 11:17:01",30,0.271241733823,756735.406007625,459593.571040544,27.107083870011,41.6618246028614,41.6618246028614,28.1432041964138,3.29909239928795,1.53693495038589,8.08313989494907,448.302965644328
"Dr5AA000609",1388078293,100,"R128","R128-100","2013-12-26 11:18:13",30,0.207176773463,771263.193893678,473138.245446608,33.0843901258017,52.83938730119,51.7036991125898,28.6886880268861,3.36337189448857,1.56278229448961,8.14648395206773,413.324326845486
"Dr1AD000171",1388078495,33,"R20","R20-33","2013-12-26 11:21:35",30,0.197262443905,577382.714164302,357540.543099567,23.5505866478155,52.6600681135163,52.6600681135163,21.4089378291202,2.50553039349694,2.23604060913706,5.07195344816249,436.749405570576
"Dp1AA01042",1388078641,100,"A10","A10-100","2013-12-26 11:24:01",30,0.201585257757,901029.345372146,611023.434903122,42.1400091033246,48.5954998595786,46.8321945141204,33.5610979167692,3.93753382310345,1.1113475177305,10.2060850669829,398.862038677355
"Dr7AA000810",1388078713,100,"R161","R161-100","2013-12-26 11:25:13",30,0.210120538546,848036.254656132,582580.676752927,37.2983910361341,47.6690173899311,43.6343356672723,31.5713335879486,3.70306115960754,1.16987179487179,9.64047966236255,463.40778942958
"Dr3AD000463",1388078915,33,"R98","R98-33","2013-12-26 11:28:35",30,0.209566357925,368497.515177448,147770.752901661,23.4310405226997,35.1166742527705,35.1166742527705,13.5657961639178,1.58129917184979,1.49872448979592,4.96175078946759,349.618135841981
"Dr1AA000212",1388079061,100,"R20","R20-100","2013-12-26 11:31:01",30,0.160815100627,804369.821870219,712895.623501131,44.471158543083,54.3038273338588,52.9290468950269,29.931763048652,3.50985512722974,1.19018817204301,9.23551846322052,437.871432700174
"Dr8AD000969",1388079260,33,"R187","R187-33","2013-12-26 11:34:20",30,0.160209263007,494731.796499954,364349.913891451,37.2983910361341,38.0754408493869,38.0754408493869,18.3055927422275,2.1398340254743,1.02083333333333,7.05011649205786,391.092329248975
"Dp1AD000074",1388089467,33,"A10","A10-33","2013-12-26 14:24:27",30,0.178506521083,553082.129843047,453321.908720572,34.3695109707967,42.9768319791353,40.7951151957717,20.4965087709427,2.39801028751094,1.18695652173913,7.16812293448694,408.178693611105
"Dp2AA000109",1388089612,100,"B100","B100-100","2013-12-26 14:26:52",30,0.236120635785,502253.849240876,440742.993358872,32.0084749997594,28.5715239026797,28.5715239026797,18.5880279054,2.17311601973602,0.892623716153128,7.39290548754536,373.979038898642
"Dr2AA000304",1388089685,100,"R70","R70-100","2013-12-26 14:28:05",30,0.239346865656,882564.367275736,532212.110179196,30.8727868111591,53.3175718016533,53.0485930201427,32.8677819721382,3.85583387812646,1.71829622458858,8.72484574979119,450.978215266089
"Dp2AD000164",1388089887,33,"B100","B100-33","2013-12-26 14:31:27",30,0.19496255887,471258.322890405,231743.69419138,25.2242323994369,42.5883070725089,42.5883070725089,17.4242197211277,2.03597354471415,1.68838862559242,5.394843094896,414.111004297368
"Dr3AA000402",1388089960,100,"R98","R98-100","2013-12-26 14:32:40",30,0.228111250686,601169.845342446,319634.500608285,27.70481449559,44.1424066990145,44.1424066990145,22.3020879448002,2.6107786801869,1.5933117583603,6.67546320509118,358.052320037192
"Dr4AD000570",1388090163,33,"R102","R102-33","2013-12-26 14:36:03",30,0.264855029545,487253.42666242,214352.33610164,21.1297776142202,35.6845183470707,35.2661069091653,18.0247977680262,2.10674531012062,1.66902404526167,5.56928369368599,432.72950858119
"Dr1AA000214",1388090379,100,"R20","R20-100","2013-12-26 14:39:39",30,0.160344568688,835196.345512497,701648.955426726,41.930803384372,52.7796142386321,52.7796142386321,31.0892255837899,3.646249834673,1.25873129009266,9.33993980631716,399.998249766522
"Dp1AA01047",1388090590,100,"A10","A10-100","2013-12-26 14:43:10",30,0.202357616071,840385.301544554,585847.327863146,36.6110008167182,53.2279122078164,50.4484647988737,31.2840585228939,3.6692088341418,1.37795918367347,9.12174863533152,392.887003994649
"Dr3AA000403",1388090663,100,"R98","R98-100","2013-12-26 14:44:23",30,0.184844611726,672465.356465209,353961.270784748,30.0957369979063,52.7497277073532,52.7497277073532,24.9790645642113,2.92623203764138,1.75273088381331,6.91501409630915,347.527316002692
"Dr2AD000372",1388090865,33,"R70","R70-33","2013-12-26 14:47:45",30,0.181740014392,504420.80769423,293382.014713086,24.5667287112999,48.1472018903943,48.1472018903943,18.6693920337093,2.18270392097706,1.95985401459854,5.07428708466862,399.067094694802
"Dr6AD000768",1388091210,33,"R133","R133-33","2013-12-26 14:53:30",30,0.212523072443,589886.766231062,257322.84210744,23.4310405226997,52.6899546447953,52.6899546447953,21.8784352000414,2.56085568879433,2.24872448979592,5.14740985415943,460.849036118017
"Dr2AA000303",1388091423,100,"R70","R70-100","2013-12-26 14:57:03",30,0.225829078252,861566.496895945,500117.936359275,33.1740497196385,52.83938730119,52.7796142386321,32.0793619555212,3.76292692499033,1.59099099099099,8.83021249687385,422.12959181575
"Dr5AD000668",1388091620,33,"R128","R128-33","2013-12-26 15:00:20",30,0.188460534185,572079.180024996,280301.943512628,32.905070938128,47.4000386084205,47.4000386084205,21.2098027550098,2.48206443295789,1.44050862851953,6.76984403282971,450.456047263776
"Dr5AA000612",1388091766,100,"R128","R128-100","2013-12-26 15:02:46",30,0.230310803941,867149.315171671,494282.981814344,30.27505618558,53.0485930201427,52.7497277073532,32.2889834837098,3.78762860313811,1.74234945705824,8.54492873239929,444.464026228432
"Dp2AD000163",1388091964,33,"B100","B100-33","2013-12-26 15:06:04",30,0.182645379539,465026.706082379,229264.848516753,30.3348292481379,44.0826336364566,43.2458107606459,17.1902373534651,2.00840119950609,1.4256157635468,5.91869243232519,415.202416144981
"Dp2AA01118",1388092109,100,"B100","B100-100","2013-12-26 15:08:29",30,0.304033806947,613048.014498356,360216.580610942,24.0885442108366,35.6247452845127,35.6247452845127,22.7480849032487,2.66333470063807,1.47890818858561,7.02398767458959,390.227889559743
"Dr4AA000502",1388092181,100,"R102","R102-100","2013-12-26 15:09:41",30,0.304370074989,551216.655034392,295120.188610662,23.3413809288628,32.8452978755701,32.7257517504542,20.4264646353692,2.38975632758599,1.40204865556978,6.68181749962795,355.394361724302
"Dr7AD000867",1388092381,33,"R161","R161-33","2013-12-26 15:13:01",30,0.172787468914,436865.555659989,291840.07074086,26.1806014003634,43.2756972919249,42.55842054123,16.1328532339145,1.88379967395946,1.62557077625571,5.24844668434153,418.453597375469
"Dr5AD000677",1388092597,33,"R128","R128-33","2013-12-26 15:16:37",30,0.191374677918,602799.718918068,305964.777720381,29.7669851538378,46.6528753264466,46.3838965449361,22.3632858152667,2.61799020141116,1.55823293172691,6.76571713699949,436.811390520339
"Dr4AA000503",1388092883,100,"R102","R102-100","2013-12-26 15:21:23",30,0.307838409052,497263.256556995,341280.392814779,26.0012822126897,28.6611834965165,28.6611834965165,18.400643037526,2.15103469662007,1.10229885057471,6.89266061510284,339.89286162474
"Dr8AD000971",1388093080,33,"R187","R187-33","2013-12-26 15:24:40",30,0.159855660482,451072.524845743,271540.854492642,31.3210847803434,44.9194565122673,44.7700238558726,16.6662910863688,1.94665967816339,1.4293893129771,5.79523412417539,388.186338077232
"Dr3AA000404",1388093225,100,"R98","R98-100","2013-12-26 15:27:05",30,0.21822288647,747657.239347622,478596.130723222,32.5763190940595,51.4048337998003,51.3450607372424,27.8023406621851,3.25892523999094,1.57614678899083,7.92234913284536,318.966399039088
"Dr6AD000767",1388093369,33,"R133","R133-33","2013-12-26 15:29:29",30,0.196624021305,631285.268606608,358601.531372409,28.7807296216324,52.7198411760742,52.7198411760742,23.4328503545544,2.74402706048794,1.83177570093458,6.40200329081046,458.782898696662
"Dr1AA000216",1388093585,100,"R20","R20-100","2013-12-26 15:33:05",30,0.20876340759,752428.701401389,504642.767579084,30.4842619045327,52.7198411760742,52.7198411760742,27.9814976968593,3.28003700006004,1.72941176470588,7.62619337222337,355.590123535628
"Dr8AD000972",1388093785,33,"R187","R187-33","2013-12-26 15:36:25",30,0.172033443485,467084.815333846,328492.742679547,33.0843901258017,41.0939805085613,40.9445478521665,17.2675144535182,2.0175074877304,1.23757904245709,6.3473552085146,379.127285173576
"Dp1AA01020",1388093930,100,"A10","A10-100","2013-12-26 15:38:50",30,0.201084036354,783281.005117798,568921.53489041,36.2224759100918,52.211770144332,50.299032142479,29.1399282123737,3.4165457737441,1.38861386138614,8.62700556011387,388.339615824392
"Dr8AA000903",1388094003,100,"R187","R187-100","2013-12-26 15:40:03",30,0.178235985024,725588.063665049,527981.623847411,37.7765755365974,49.013911297484,49.013911297484,26.9736956832579,3.161278200848,1.29746835443038,8.35027607255912,377.713723927667
"Dr7AD000868",1388094202,33,"R161","R161-33","2013-12-26 15:43:22",30,0.150471113097,482488.409627186,312376.879104574,33.6522342201018,42.7078531976248,41.3928458213508,17.845882728446,2.08566206661173,1.23001776198934,6.49107149587591,424.352163260498
"Dr7AA000819",1388094348,100,"R161","R161-100","2013-12-26 15:45:48",30,0.256531685904,837275.222045903,629123.721693755,38.2846465683396,40.4364768204243,37.6570294114816,31.1672824458129,3.65544800959129,0.983606557377049,9.95943745082884,446.070976050028
"Dp1AD000073",1388094551,33,"A10","A10-33","2013-12-26 15:49:11",30,0.189594625644,468309.368855074,384704.921000798,36.1925893788129,32.0682480623173,31.6498366244119,17.3134935213995,2.02292563416867,0.874483897605285,7.15239539104653,407.934990291876
"Dp2AA01069",1388094697,100,"B100","B100-100","2013-12-26 15:51:37",30,0.224056324197,367296.59339084,262249.752291934,24.0586576795577,37.3282775674131,35.3856530342811,13.5207044113816,1.57598558613226,1.47080745341615,5.01295604089377,284.946930481645
"Dp2AA01094",1388094769,100,"B100","B100-100","2013-12-26 15:52:49",30,0.235790681023,690739.848458317,506569.476110818,31.8889288746435,39.4502212882188,39.2709021005451,25.6652282093941,3.00708915983908,1.23149015932521,8.20703877910655,409.934628165173
"Dr2AD000367",1388094969,33,"R70","R70-33","2013-12-26 15:56:09",30,0.170182567863,527157.400851531,295952.241970597,28.5416373714007,49.0437978287629,49.0437978287629,19.5230969490489,2.28330400835419,1.71832460732984,5.79077075991278,459.196342205167
"Dp1AA01034",1388095114,100,"A10","A10-100","2013-12-26 15:58:34",30,0.225542436645,772501.353565142,595110.53463329,39.7490866010083,38.5835118811291,35.2661069091653,28.7351779732994,3.36885024255393,0.887218045112782,9.63573096406093,459.548693376051
"Dr6AA000717",1388095187,100,"R133","R133-100","2013-12-26 15:59:47",30,0.183298844177,802920.408813514,696521.967671289,38.703058006245,52.7497277073532,52.7497277073532,29.8773410408206,3.50344206969112,1.36293436293436,8.84535654017299,473.978989854495
"Dr8AA000905",1388095470,100,"R187","R187-100","2013-12-26 16:04:30",30,0.170080288877,782286.32392424,576277.271356795,44.6504777307567,45.9355985757517,45.4574140752885,29.102580302849,3.41214471795302,1.01807228915663,9.43002776262091,370.576183763259
"Dr8AD000962",1388095667,33,"R187","R187-33","2013-12-26 16:07:47",30,0.152017725764,494384.481612354,352461.650914068,36.073043253697,41.6020515403035,41.2135266336771,18.2925518954893,2.13829729973012,1.14250207125104,6.78087761883664,398.375891710197
"Dr2AD000374",1388096016,33,"R70","R70-33","2013-12-26 16:13:36",30,0.213015086417,535945.54167756,258495.412102539,24.6265017738578,46.8321945141204,46.8321945141204,19.8530707040426,2.32218792244213,1.90169902912621,5.46185495467336,421.672338062596
"Dr7AA000806",1388096162,100,"R161","R161-100","2013-12-26 16:16:02",30,0.221870410012,773519.66649332,606061.895908273,33.9212130016124,44.5608181369199,42.0204629782088,28.7734131981691,3.37335585906575,1.23876651982379,8.87448579679011,416.991733958663
"Dr3AD000479",1388096361,33,"R98","R98-33","2013-12-26 16:19:21",30,0.173380712929,432820.232360915,182138.885268272,26.1507148690844,47.9977692339995,47.9977692339995,15.9809609798435,1.86590077967305,1.83542857142857,4.75560544939361,358.294894338506
"Dr3AA000414",1388096575,100,"R98","R98-100","2013-12-26 16:22:55",30,0.200641992375,715722.888630876,376409.397097816,31.0819925301118,52.7198411760742,52.7198411760742,26.6032818592037,3.11762885269974,1.69615384615385,7.39598582129407,363.865220452911
"Dr7AD000879",1388096766,33,"R161","R161-33","2013-12-26 16:26:06",30,0.168929332613,532664.311131205,453115.097769836,34.0706456580072,44.6504777307567,44.3217258866882,19.7298683127958,2.30766982479294,1.30087719298246,6.75015779296482,470.551511600005
"Dp1AA01030",1388096912,100,"A10","A10-100","2013-12-26 16:28:32",30,0.189827687068,808722.357719355,611791.04019934,37.3581640986921,50.956535830616,48.7150459846944,30.095190402209,3.52911331088575,1.304,9.02227983623325,411.145072556866
"Dr1AA000204",1388096984,100,"R20","R20-100","2013-12-26 16:29:44",30,0.183363531768,839619.776565494,611674.648920089,40.8250017270507,52.7198411760742,52.7198411760742,31.2553148833821,3.66582170049122,1.2913616398243,9.30501858673935,404.636036899033
"Dp1AD000075",1388097184,33,"A10","A10-33","2013-12-26 16:33:04",30,0.227971718835,434304.018849795,362456.872258674,31.2314251865066,27.6151549017532,27.1668569325689,16.0366736281769,1.87246592553275,0.869856459330143,6.88179988479373,390.561168030391
